Link	Date	Error_Count
https://www.inklingsnews.com/b/2012/06/19/everybody-talks/	2012-06-19	3
https://www.inklingsnews.com/b/2012/06/05/senior-prom-2012-in-photos/	2012-06-05	1
https://www.inklingsnews.com/b/2012/05/31/getting-to-know-goodrich/	2012-05-31	2
https://www.inklingsnews.com/b/2012/05/31/documentarian-spotlight-jack-craymer-14-behind-the-scenes/	2012-05-31	1
https://www.inklingsnews.com/b/2012/05/28/memorial-day-in-photos/	2012-05-28	0
https://www.inklingsnews.com/b/2012/05/25/a-time-to-reflect-how-the-staples-community-personalizes-memorial-day/	2012-05-25	2
https://www.inklingsnews.com/b/2012/05/25/town-has-history-of-speaking-its-mind/	2012-05-25	12
https://www.inklingsnews.com/b/2012/05/25/a-hazel-lined-decision/	2012-05-25	2
https://www.inklingsnews.com/b/2012/05/25/finding-strength-gsa-president-stresses-alliance/	2012-05-25	4
https://www.inklingsnews.com/b/2012/05/25/fire-lane-renegade/	2012-05-25	5
https://www.inklingsnews.com/b/2012/05/25/a-trip-away-from-the-classroom/	2012-05-25	9
https://www.inklingsnews.com/b/2012/05/22/junior-prom-in-photos/	2012-05-22	0
https://www.inklingsnews.com/b/2012/05/22/grim-reaper-day-in-photos/	2012-05-22	0
https://www.inklingsnews.com/b/2012/05/22/two-years-in-the-life-of-principal-john-dodig/	2012-05-22	1
https://www.inklingsnews.com/b/2012/05/11/good-words-and-bad-words-good-reactions-and-bad-reactions/	2012-05-11	4
https://www.inklingsnews.com/b/2012/05/04/prom-in-westport-way-back-when/	2012-05-04	10
https://www.inklingsnews.com/b/2012/04/13/demistifying-the-senior-superlative-process/	2012-04-13	5
https://www.inklingsnews.com/b/2012/04/13/parents-create-embarrassment-on-college-tours/	2012-04-13	0
https://www.inklingsnews.com/b/2012/04/13/what-is-means-to-be-a-student-of-the-month/	2012-04-13	2
https://www.inklingsnews.com/b/2012/04/13/what-it-takes-for-a-student-run-club-to-survive/	2012-04-13	5
https://www.inklingsnews.com/b/2012/04/13/the-process-behind-a-long-distance-relationship/	2012-04-13	2
https://www.inklingsnews.com/b/2012/04/13/staples-students-are-divided-over-reasoning-exams/	2012-04-13	6
https://www.inklingsnews.com/b/2012/04/13/staples-student-uses-a-unique-transportation-on-her-way-to-school/	2012-04-13	8
https://www.inklingsnews.com/b/2012/04/13/the-hidden-costs-of-college/	2012-04-13	2
https://www.inklingsnews.com/b/2012/04/11/lockdown-drills-necessary-or-a-waste-of-time/	2012-04-11	0
https://www.inklingsnews.com/b/2012/04/11/youve-got-a-tick-on-you/	2012-04-11	1
https://www.inklingsnews.com/b/2012/03/29/life-in-the-fast-lane-whelans-unique-ride/	2012-03-29	2
https://www.inklingsnews.com/b/2012/03/28/celebrity-crushes-staples-students-in-love-with-famous-people/	2012-03-28	1
https://www.inklingsnews.com/b/2012/03/28/popping-pills-drugs-behind-the-counter/	2012-03-28	4
https://www.inklingsnews.com/b/2012/03/28/self-defense-being-prepared-for-anything/	2012-03-28	5
https://www.inklingsnews.com/b/2012/03/23/a-week-to-learn-and-serve-staples-students-serve-with-builder-beyond-borders/	2012-03-23	3
https://www.inklingsnews.com/b/2012/03/22/license-less-lives/	2012-03-22	1
https://www.inklingsnews.com/b/2012/03/22/big-spending-how-to-budget-your-money/	2012-03-22	5
https://www.inklingsnews.com/b/2012/03/21/the-bucket-list-whats-yours/	2012-03-21	1
https://www.inklingsnews.com/b/2012/03/21/qa-with-elliott-landon/	2012-03-21	3
https://www.inklingsnews.com/b/2012/03/21/more-than-just-a-jewel-body-piercings-as-outlets-of-expression/	2012-03-21	4
https://www.inklingsnews.com/b/2012/03/20/juniors-break-math-capt-record/	2012-03-20	2
https://www.inklingsnews.com/b/2012/03/15/dogbook/	2012-03-15	0
https://www.inklingsnews.com/b/2012/03/15/lent-a-time-for-staples-students-to-say-goodbye-to-something-they-love/	2012-03-15	2
https://www.inklingsnews.com/b/2012/03/07/business-oriented-program-gains-compounds-interest/	2012-03-07	4
https://www.inklingsnews.com/b/2012/03/07/the-quest-to-find-the-perfect-trip/	2012-03-07	6
https://www.inklingsnews.com/b/2012/02/24/survivor-juniors-begin-the-college-process/	2012-02-24	2
https://www.inklingsnews.com/b/2012/02/21/night-school/	2012-02-21	2
https://www.inklingsnews.com/b/2012/02/19/more-than-just-a-pretty-face-the-brains-behind-the-pageants/	2012-02-19	4
https://www.inklingsnews.com/b/2012/02/17/families-unite-teachers-and-their-kids-walk-the-same-halls-2/	2012-02-17	1
https://www.inklingsnews.com/b/2012/02/17/an-expensive-dream-the-role-of-finances-in-college-selection/	2012-02-17	2
https://www.inklingsnews.com/b/2012/02/17/believers-the-religiously-devout/	2012-02-17	5
https://www.inklingsnews.com/b/2012/02/17/skeptics-a-look-into-the-minds-of-athiest/	2012-02-17	4
https://www.inklingsnews.com/b/2012/02/15/staples-blogs%e2%80%a6and-vlogs/	2012-02-15	0
https://www.inklingsnews.com/b/2012/02/13/asr-awesome-stuff-right-young-scientists%e2%80%99-bizarre-projects-attempt-to-solve-real-world-problems/	2012-02-13	5
https://www.inklingsnews.com/b/2012/02/10/you-got-the-goods-what-the-average-staples-student-is-looking-for-this-valentine%e2%80%99s-day/	2012-02-10	0
https://www.inklingsnews.com/b/2012/02/08/local-stores-face-online-competition/	2012-02-08	5
https://www.inklingsnews.com/b/2012/02/08/second-semester-senior-backpacks/	2012-02-08	0
https://www.inklingsnews.com/b/2012/02/02/a-day-in-the-life-of-a-wwpt-broadcaster/	2012-02-02	4
https://www.inklingsnews.com/b/2012/01/30/talk-and-chalk-getting-to-know-staples%e2%80%99-substitute-teachers/	2012-01-30	6
https://www.inklingsnews.com/b/2012/01/25/planet-morgan/	2012-01-25	3
https://www.inklingsnews.com/b/2012/01/25/westport-weather-wiz-when-he%e2%80%99s-%e2%80%9cwrong%e2%80%9d/	2012-01-25	4
https://www.inklingsnews.com/b/2012/01/25/shattered-resolutions/	2012-01-25	3
https://www.inklingsnews.com/b/2012/01/19/disney-inspires-student-screenplay/	2012-01-19	5
https://www.inklingsnews.com/b/2012/01/19/avoiding-and-collisions-the-texting-habit/	2012-01-19	1
https://www.inklingsnews.com/b/2012/01/19/i%e2%80%99ll-check-my-calendar-the-scheduling-struggle-that-comes-with-divorce/	2012-01-19	4
https://www.inklingsnews.com/b/2012/01/17/tips-and-tricks-for-midterm-week/	2012-01-17	2
https://www.inklingsnews.com/b/2012/01/13/you-snooze-you-lose/	2012-01-13	3
https://www.inklingsnews.com/b/2012/01/11/car-club-looks-forward-to-putting-the-pedal-to-the-metal-for-another-year/	2012-01-11	4
https://www.inklingsnews.com/b/2012/01/11/new-and-improved-a-conversation-with-david-cohen-vice-president-of-westportweston-ymca/	2012-01-11	3
https://www.inklingsnews.com/b/2012/01/05/busy-schedules-don%e2%80%99t-mean-no-celebrating/	2012-01-05	4
https://www.inklingsnews.com/b/2011/12/21/spotlight-on-new-board-of-education-members/	2011-12-21	2
https://www.inklingsnews.com/b/2011/12/20/a-slice-of-france-in-fairfield-county/	2011-12-20	6
https://www.inklingsnews.com/b/2011/12/16/two%e2%80%99s-a-couple-three%e2%80%99s-a-crowd-teachers-are-the-third-wheel-in-student%e2%80%99s-relationships/	2011-12-16	6
https://www.inklingsnews.com/b/2011/12/16/the-people-christmas-leaves-out-non-christians-feel-removed-from-the-holiday-spirit/	2011-12-16	3
https://www.inklingsnews.com/b/2011/12/16/ms-addicks-a-day-in-the-life/	2011-12-16	6
https://www.inklingsnews.com/b/2011/12/16/ocd-when-order-becomes-a-disorder/	2011-12-16	6
https://www.inklingsnews.com/b/2011/12/16/toboggan-or-not-toboggan/	2011-12-16	6
https://www.inklingsnews.com/b/2011/12/12/seven-teens-seek-a-better-chance-in-westport/	2011-12-12	2
https://www.inklingsnews.com/b/2011/11/29/give-the-power-back-to-the-people/	2011-11-29	4
https://www.inklingsnews.com/b/2011/11/18/nocturnal-students-pulling-all-nighters-to-get-it-all-done/	2011-11-18	1
https://www.inklingsnews.com/b/2011/11/18/zito%e2%80%99s-big-loss-narrative-film-and-tv-production-teacher-drops-135-lbs/	2011-11-18	1
https://www.inklingsnews.com/b/2011/11/18/richard-ruggles-takes-flight/	2011-11-18	1
https://www.inklingsnews.com/b/2011/11/18/giving-back-staples-students-make-a-wish-come-true/	2011-11-18	5
https://www.inklingsnews.com/b/2011/11/18/the-loser-cruiser/	2011-11-18	4
https://www.inklingsnews.com/b/2011/11/17/dressed-to-win/	2011-11-17	5
https://www.inklingsnews.com/b/2011/11/16/taking-charge/	2011-11-16	2
https://www.inklingsnews.com/b/2011/11/16/the-times-and-trials-of-a-private-road/	2011-11-16	1
https://www.inklingsnews.com/b/2011/11/16/the-library-as-a-lifeline/	2011-11-16	5
https://www.inklingsnews.com/b/2011/11/16/the-joyride/	2011-11-16	4
https://www.inklingsnews.com/b/2011/11/15/behind-the-scenes-the-job-of-a-manager/	2011-11-15	1
https://www.inklingsnews.com/b/2011/11/15/the-fight-to-stop-bullying/	2011-11-15	0
https://www.inklingsnews.com/b/2011/11/11/extra-credit-breeds-benefits/	2011-11-11	2
https://www.inklingsnews.com/b/2011/11/08/accountability-vs-personalization-late-test-taking-policies-vary-within-staples/	2011-11-08	2
https://www.inklingsnews.com/b/2011/11/06/connection-competition-support-freshmen-and-senior-siblings-at-staples/	2011-11-06	4
https://www.inklingsnews.com/b/2011/11/03/when-students-become-the-teacher/	2011-11-03	4
https://www.inklingsnews.com/b/2011/10/31/trick-or-treat/	2011-10-31	0
https://www.inklingsnews.com/b/2011/10/28/the-secret-life-of-an-american-teacher-2-0/	2011-10-28	4
https://www.inklingsnews.com/b/2011/10/28/students-decide-how-many-schools-can-determine-their-destiny/	2011-10-28	3
https://www.inklingsnews.com/b/2011/10/28/the-life-of-a-staples-slacker/	2011-10-28	0
https://www.inklingsnews.com/b/2011/10/28/the-drive-for-high-scores-has-some-cutting-corners/	2011-10-28	4
https://www.inklingsnews.com/b/2011/10/28/longboarders-tearin-up-the-streets-of-westport/	2011-10-28	3
https://www.inklingsnews.com/b/2011/10/28/spooky-sites/	2011-10-28	3
https://www.inklingsnews.com/b/2011/10/27/food-inc-inspires-educated-food-choices-at-staples/	2011-10-27	1
https://www.inklingsnews.com/b/2011/10/26/student-feature-ada-pospiszyl/	2011-10-26	1
https://www.inklingsnews.com/b/2011/10/26/sweet-doesnt-sugar-coat-it/	2011-10-26	1
https://www.inklingsnews.com/b/2011/10/25/its-like-seeing-a-dog-walk-on-its-hind-legs/	2011-10-25	2
https://www.inklingsnews.com/b/2011/10/14/the-secret-life-of-the-american-teacher/	2011-10-14	5
https://www.inklingsnews.com/b/2011/10/14/cliques-at-staples-are-you-in-or-are-you-out/	2011-10-14	1
https://www.inklingsnews.com/b/2011/10/13/hallway-swag/	2011-10-13	5
https://www.inklingsnews.com/b/2011/10/12/the-secret-life-of-a-custodian-2/	2011-10-12	1
https://www.inklingsnews.com/b/2011/10/11/new-cows-prove-utterly-reliable/	2011-10-11	2
https://www.inklingsnews.com/b/2011/10/10/the-weight-backpacks-have-on-students%e2%80%99-health/	2011-10-10	5
https://www.inklingsnews.com/b/2011/09/25/a-911-tribute/	2011-09-25	1
https://www.inklingsnews.com/b/2011/09/15/we-all-scream-for-frozen-yogurt/	2011-09-15	3
https://www.inklingsnews.com/b/2011/06/22/graduation-11/	2011-06-22	0
https://www.inklingsnews.com/b/2011/06/22/go-see-the-world/	2011-06-22	0
https://www.inklingsnews.com/b/2011/06/22/seniors-salute-to-america/	2011-06-22	4
https://www.inklingsnews.com/b/2011/06/01/helping-the-homeless/	2011-06-01	6
https://www.inklingsnews.com/b/2011/05/27/inked-tattoo-culture-at-staples/	2011-05-27	2
https://www.inklingsnews.com/b/2011/05/27/tumblr-staples-students-take-to-micro-blogging/	2011-05-27	6
https://www.inklingsnews.com/b/2011/05/27/the-sky-is-the-limit-staples-students-take-to-the-air/	2011-05-27	1
https://www.inklingsnews.com/b/2011/05/27/accelerated-students-sophomores-in-aps/	2011-05-27	4
https://www.inklingsnews.com/b/2011/05/27/the-linguists-of-staples-how-fluent-students-differ/	2011-05-27	2
https://www.inklingsnews.com/b/2011/05/27/helping-the-bully/	2011-05-27	3
https://www.inklingsnews.com/b/2011/05/19/15150/	2011-05-19	5
https://www.inklingsnews.com/b/2011/05/14/20000-sheets-a-day-staples-paper-addiction/	2011-05-14	3
https://www.inklingsnews.com/b/2011/05/04/the-best-test-acts-vs-sats/	2011-05-04	3
https://www.inklingsnews.com/b/2011/05/03/a-natural-evolution-freegal-comes-to-the-westport-public-library/	2011-05-03	1
https://www.inklingsnews.com/b/2011/04/27/the-chevrolet-volt-an-electric-solution/	2011-04-27	3
https://www.inklingsnews.com/b/2011/04/26/westport-youth-services-help-students-and-police-unite/	2011-04-26	1
https://www.inklingsnews.com/b/2011/04/26/qa-with-poet-katie-lawrence/	2011-04-26	1
https://www.inklingsnews.com/b/2011/04/20/computer-hackers-and-how-to-avoid-them/	2011-04-20	6
https://www.inklingsnews.com/b/2011/04/15/most-likely-to-the-convoluted-process-of-the-senior-superlative-contest/	2011-04-15	4
https://www.inklingsnews.com/b/2011/04/15/unfogging-the-college-visit/	2011-04-15	5
https://www.inklingsnews.com/b/2011/04/15/staples-cribs/	2011-04-15	1
https://www.inklingsnews.com/b/2011/04/15/bikini-ready-or-health-unsteady/	2011-04-15	1
https://www.inklingsnews.com/b/2011/04/15/catch-me-if-you-can-the-controversial-story-behind-ap-assasination/	2011-04-15	8
https://www.inklingsnews.com/b/2011/04/04/classroom-cuts-budget-blues-a-qa-with-providence-mayor-angel-taveras/	2011-04-04	1
https://www.inklingsnews.com/b/2011/03/30/years-of-gearsrobotics-team-makes-world-championship-for-third-straight-year/	2011-03-30	5
https://www.inklingsnews.com/b/2011/03/30/the-parent-trap/	2011-03-30	2
https://www.inklingsnews.com/b/2011/03/30/real-world-survival-101/	2011-03-30	0
https://www.inklingsnews.com/b/2011/03/22/spring-fashion-has-sprung-and-colors-are-all-the-rage/	2011-03-22	5
https://www.inklingsnews.com/b/2011/03/22/the-cougar/	2011-03-22	2
https://www.inklingsnews.com/b/2011/03/21/the-roomate-finder-find-your-perfect-match/	2011-03-21	3
https://www.inklingsnews.com/b/2011/03/21/for-some-students-allergies-pose-everyday-challenges/	2011-03-21	5
https://www.inklingsnews.com/b/2011/03/21/unexpected-teachers-when-the-road-to-the-classroom-has-some-colorful-detours/	2011-03-21	6
https://www.inklingsnews.com/b/2011/03/21/above-and-beyond-asr-students-continue-research-after-school/	2011-03-21	3
https://www.inklingsnews.com/b/2011/03/16/endless-possibilities-online-textbooks-at-staples/	2011-03-16	4
https://www.inklingsnews.com/b/2011/03/13/a-year%e2%80%99s-worth-of-learning-in-one-week-builders-beyond-borders-teaches-students-valuable-life-lessons/	2011-03-13	0
https://www.inklingsnews.com/b/2011/02/18/a-new-dessert-shop-in-town-where-the-pies-the-limit/	2011-02-18	1
https://www.inklingsnews.com/b/2011/02/18/kiss-me-how-public-displays-affect-others/	2011-02-18	6
https://www.inklingsnews.com/b/2011/02/18/interpreting-the-fourth-amendment-the-line-between-students%e2%80%99-rights-and-the-administration%e2%80%99s-duties/	2011-02-18	5
https://www.inklingsnews.com/b/2011/02/18/culinary-arts-classes-adapt-with-seasonal-menus/	2011-02-18	4
https://www.inklingsnews.com/b/2011/02/18/how-westport-deals-with-copious-amounts-of-winter-weather/	2011-02-18	3
https://www.inklingsnews.com/b/2011/02/18/world-language-inspire-murals/	2011-02-18	1
https://www.inklingsnews.com/b/2011/02/18/talkin-back-the-truth-behind-insubordination-in-school/	2011-02-18	2
https://www.inklingsnews.com/b/2011/02/16/12795/	2011-02-16	4
https://www.inklingsnews.com/b/2011/02/15/ipad-or-isore-technology%e2%80%99s-effect-on-eyes/	2011-02-15	5
https://www.inklingsnews.com/b/2011/02/11/the-perfect-way-to-show-you-care/	2011-02-11	4
https://www.inklingsnews.com/b/2011/02/11/facebook-after-death/	2011-02-11	3
https://www.inklingsnews.com/b/2011/02/11/snowy-situations-101-how-to-dig-your-car-out-of-the-snow/	2011-02-11	1
https://www.inklingsnews.com/b/2011/01/31/do-you-have-the-edge/	2011-01-31	3
https://www.inklingsnews.com/b/2011/01/25/supernatural-staples/	2011-01-25	3
https://www.inklingsnews.com/b/2011/01/25/false-i-d-entification/	2011-01-25	5
https://www.inklingsnews.com/b/2011/01/25/model-behavior-emma-ostilly/	2011-01-25	1
https://www.inklingsnews.com/b/2011/01/25/exotic-pets-leopards-and-dragons-and-boas-oh-my/	2011-01-25	2
https://www.inklingsnews.com/b/2011/01/25/open-houses-a-story-behind-a-real-problem/	2011-01-25	5
https://www.inklingsnews.com/b/2011/01/25/the-custom-of-line-cutting/	2011-01-25	1
https://www.inklingsnews.com/b/2011/01/19/cigarette-smoking-less-socially-acceptable-in-high-school/	2011-01-19	8
https://www.inklingsnews.com/b/2010/12/23/snow-stopper-snow-days/	2010-12-23	1
https://www.inklingsnews.com/b/2010/12/23/theres-no-place-like-home-for-the-holidays/	2010-12-23	0
https://www.inklingsnews.com/b/2010/12/23/wakeman-town-farm-suits-up-for-winter/	2010-12-23	1
https://www.inklingsnews.com/b/2010/12/23/teens-feel-effects-of-sleep-loss/	2010-12-23	0
https://www.inklingsnews.com/b/2010/12/22/the-spotlight-on-stealing/	2010-12-22	0
https://www.inklingsnews.com/b/2010/12/22/tv-production-classes-spice-up-communication-time/	2010-12-22	5
https://www.inklingsnews.com/b/2010/12/22/naptimestudents-indulge-in-a-quick-snooze/	2010-12-22	2
https://www.inklingsnews.com/b/2010/12/22/students-use-caffeine-as-daily-pick-me-up/	2010-12-22	1
https://www.inklingsnews.com/b/2010/12/20/small-actions-with-big-consequences-downloading-music-illegally/	2010-12-20	2
https://www.inklingsnews.com/b/2010/12/20/snowy-days-bring-wishful-prays/	2010-12-20	3
https://www.inklingsnews.com/b/2010/12/17/top-5-ski-mountains-close-to-home/	2010-12-17	0
https://www.inklingsnews.com/b/2010/12/17/all-around-stress-underclassmen-worry-about-college-too/	2010-12-17	3
https://www.inklingsnews.com/b/2010/12/17/holiday-break-how-does-it-affect-academics/	2010-12-17	2
https://www.inklingsnews.com/b/2010/12/13/to-change-or-not-to-change/	2010-12-13	3
https://www.inklingsnews.com/b/2010/12/05/will-you-be-attending-comical-facebook-groups-on-the-rise/	2010-12-05	4
https://www.inklingsnews.com/b/2010/12/03/using-a-smart-board-requires-smartsteachers-divided-on-usage-of-smart-boards/	2010-12-03	3
https://www.inklingsnews.com/b/2010/12/03/early-release-students-plan-to-graduate-early/	2010-12-03	3
https://www.inklingsnews.com/b/2010/12/03/staples-gives-back-beyond-american-borders/	2010-12-03	6
https://www.inklingsnews.com/b/2010/12/03/making-a-difference-one-club-at-a-time/	2010-12-03	2
https://www.inklingsnews.com/b/2010/12/03/a-tale-of-two-townshow-does-westport%e2%80%99s-downtown-nightlife-compare-to-that-of-neighboring-fairfield/	2010-12-03	4
https://www.inklingsnews.com/b/2010/12/03/red-and-whites/	2010-12-03	6
https://www.inklingsnews.com/b/2010/12/03/mrts-help-save-lives-in-westport/	2010-12-03	4
https://www.inklingsnews.com/b/2010/11/29/turkey-trot-at-wakeman-field/	2010-11-29	0
https://www.inklingsnews.com/b/2010/11/24/gender-and-driving-which-sex-is-better-behind-the-wheel/	2010-11-24	1
https://www.inklingsnews.com/b/2010/11/21/veterans-day-2010-getting-the-job-done/	2010-11-21	1
https://www.inklingsnews.com/b/2010/11/19/global-friendship-establishing-a-relationship-amongst-all-teenagers/	2010-11-19	4
https://www.inklingsnews.com/b/2010/11/19/viewed-worldwide-staples-students-are-popular-on-youtube/	2010-11-19	8
https://www.inklingsnews.com/b/2010/11/15/saferides-adds-new-positions-as-volunteer-pool-increases/	2010-11-15	8
https://www.inklingsnews.com/b/2010/11/15/playing-catch%e2%80%93up/	2010-11-15	3
https://www.inklingsnews.com/b/2010/11/12/eight-ways-to-stay-green-during-winter/	2010-11-12	0
https://www.inklingsnews.com/b/2010/11/12/dealing-with-internet-predators/	2010-11-12	2
https://www.inklingsnews.com/b/2010/11/12/to-catch-a-predator-a-cautionary-tale-of-internet-safety/	2010-11-12	1
https://www.inklingsnews.com/b/2010/11/12/idol-dreaming/	2010-11-12	3
https://www.inklingsnews.com/b/2010/11/12/students-balance-jobs-and-school-work/	2010-11-12	3
https://www.inklingsnews.com/b/2010/11/12/is-staples-safe-for-all-sexualities/	2010-11-12	2
https://www.inklingsnews.com/b/2010/11/12/entrepreneurial-students-start-their-own-businesses/	2010-11-12	0
https://www.inklingsnews.com/b/2010/11/03/a-player-becomes-a-star/	2010-11-03	1
https://www.inklingsnews.com/b/2010/10/29/oral-cancer-rate-among-sexually-active-teens-on-the-rise/	2010-10-29	1
https://www.inklingsnews.com/b/2010/10/28/trick-or-treat-westport-houses-decorate-their-streets/	2010-10-28	0
https://www.inklingsnews.com/b/2010/10/27/staples-takes-a-stand-against-homosexual-bullying/	2010-10-27	2
https://www.inklingsnews.com/b/2010/10/26/the-tenderness-of-tenure/	2010-10-26	2
https://www.inklingsnews.com/b/2010/10/25/are-people-anti-social-on-buses-because-of-technology/	2010-10-25	1
https://www.inklingsnews.com/b/2010/10/22/achievments-and-potential-help-gain-better-letters-of-recommendation/	2010-10-22	3
https://www.inklingsnews.com/b/2010/10/22/substitute-teachers-friend-or-foe/	2010-10-22	1
https://www.inklingsnews.com/b/2010/10/22/some-students-create-group-halloween-costumes/	2010-10-22	5
https://www.inklingsnews.com/b/2010/10/22/leaves-fall-autumn-activities-start-up/	2010-10-22	3
https://www.inklingsnews.com/b/2010/10/22/sharing-the-knowledgestudents-help-students-in-the-academic-department/	2010-10-22	2
https://www.inklingsnews.com/b/2010/10/22/following-the-rules/	2010-10-22	4
https://www.inklingsnews.com/b/2010/10/22/top-this-vs-crumbs-wo-new-dessert-spots-in-westport-are-around-the-corner-from-each-other-do-they-compete-for-customers/	2010-10-22	5
https://www.inklingsnews.com/b/2010/10/22/where-are-they-now-class-of-2010-transitions-from-staples-to-college/	2010-10-22	3
https://www.inklingsnews.com/b/2010/10/22/the-unofficial-teacher-dress-code-while-students-may-not-expect-teachers-to-show-up-in-a-suit-and-tie-or-heels-they-do-have-ideas-and-standards-for-how-the-teachers-should-dress/	2010-10-22	6
https://www.inklingsnews.com/b/2010/10/22/teachers-educate-in-style/	2010-10-22	0
https://www.inklingsnews.com/b/2010/10/18/the-scariest-part-of-halloween-the-expenses/	2010-10-18	6
https://www.inklingsnews.com/b/2010/10/16/productivity-or-anger-management-the-ratemyteachers-com-controversy/	2010-10-16	3
https://www.inklingsnews.com/b/2010/10/11/teachers-use-blackboard-individual-websites-to-reach-students/	2010-10-11	10
https://www.inklingsnews.com/b/2010/10/10/%e2%80%9ci-love-boobies%e2%80%9d-bracelets-draw-attention/	2010-10-10	3
https://www.inklingsnews.com/b/2010/10/05/death-penalty-what-does-staples-think/	2010-10-05	0
https://www.inklingsnews.com/b/2010/10/05/to-take-or-not-to-take-juniors-and-seniors-deciding-on-an-englsih-class/	2010-10-05	4
https://www.inklingsnews.com/b/2010/10/01/hiding-behind-easier-classesusing-and-abusing-course-selection-to/	2010-10-01	2
https://www.inklingsnews.com/b/2010/10/01/gaining-independence-students-create-independent-studies/	2010-10-01	0
https://www.inklingsnews.com/b/2010/10/01/restricted-call-teachers-address-cell-phone-use-in-class/	2010-10-01	7
https://www.inklingsnews.com/b/2010/10/01/wakeman-town-farm-holds-opening-ceremony-ribbon-cutting/	2010-10-01	4
https://www.inklingsnews.com/b/2010/10/01/breaking-point-student-take-days-off-for-mental-health/	2010-10-01	2
https://www.inklingsnews.com/b/2010/10/01/math-department-introduces-nspired-new-calculator/	2010-10-01	4
https://www.inklingsnews.com/b/2010/10/01/fakebookseniors-say-facebook-name-changes-are-tradition/	2010-10-01	0
https://www.inklingsnews.com/b/2010/09/27/physics-in-high-school-recommended-or-required/	2010-09-27	5
https://www.inklingsnews.com/b/2010/09/22/school-pictures-give-or-take-a-laughing-matter/	2010-09-22	3
https://www.inklingsnews.com/b/2010/09/21/two-books-library-media-specialists-julia-roberts-and-mary-parmalee-are-very-excited-about/	2010-09-21	2
https://www.inklingsnews.com/b/2010/09/21/top-two-hottest-books-in-america-through-the-eyes-of-library-media-specialist-julia-roberts/	2010-09-21	2
https://www.inklingsnews.com/b/2010/06/12/entering-summer-with-a-splash-staples-student-life-guards-protect-the-public/	2010-06-12	8
https://www.inklingsnews.com/b/2010/06/09/green-teen-finalist-brian-hershey-to-work-with-polar-bears/	2010-06-09	5
https://www.inklingsnews.com/b/2010/05/28/leaving-their-legacy-seniors-hand-off-clubs/	2010-05-28	5
https://www.inklingsnews.com/b/2010/05/28/inklinations-what-does-it-mean-to-be-facebook-official/	2010-05-28	0
https://www.inklingsnews.com/b/2010/05/28/perspectives-facebook-relationships/	2010-05-28	4
https://www.inklingsnews.com/b/2010/05/28/a-class-with-zest-culinary-course-both-practical-and-popular/	2010-05-28	3
https://www.inklingsnews.com/b/2010/05/28/the-boys-are-back-in-town-a-new-perspective-on-faculty-friendships/	2010-05-28	5
https://www.inklingsnews.com/b/2010/05/28/distant-relationships-in-the-not-so-distant-future/	2010-05-28	0
https://www.inklingsnews.com/b/2010/05/28/drawing-the-lines-2/	2010-05-28	6
https://www.inklingsnews.com/b/2010/05/28/game-over-four-places-not-to-go-on-a-date/	2010-05-28	6
https://www.inklingsnews.com/b/2010/05/28/a-night-to-remember-what-american-prom-means-to-foreign-exchange-students/	2010-05-28	3
https://www.inklingsnews.com/b/2010/05/18/attendance-troubles-persist-during-ap-testing/	2010-05-18	0
https://www.inklingsnews.com/b/2010/05/18/clean-up-clean-up-staples-students-do-your-share-tips-on-conserving-energy/	2010-05-18	2
https://www.inklingsnews.com/b/2010/05/13/ssaa-participates-in-aids-walk-new-york/	2010-05-13	3
https://www.inklingsnews.com/b/2010/04/16/seniors-prepare-for-internships-teachers-expect-smaller-classes/	2010-04-16	2
https://www.inklingsnews.com/b/2010/04/16/ap-environmental-course-goes-green/	2010-04-16	2
https://www.inklingsnews.com/b/2010/04/16/green-to-attend-prestigious-mit-science-program/	2010-04-16	1
https://www.inklingsnews.com/b/2010/04/16/charles-stanley-shows-a-buzzing-interest/	2010-04-16	6
https://www.inklingsnews.com/b/2010/04/16/into-the-sunlight-yarmhoff-family-maintains-the-greenest-house-in-westport/	2010-04-16	2
https://www.inklingsnews.com/b/2010/04/16/tim-monich-the-man-behind-the-voices/	2010-04-16	2
https://www.inklingsnews.com/b/2010/04/16/naviance-quells-fears-instills-anxieties/	2010-04-16	3
https://www.inklingsnews.com/b/2010/04/16/edible-garden-branches-out/	2010-04-16	4
https://www.inklingsnews.com/b/2010/04/16/special-education-store-teaches-students-practical-skills/	2010-04-16	4
https://www.inklingsnews.com/b/2010/04/15/top-ten-tips-for-students-traveling-alone/	2010-04-15	4
https://www.inklingsnews.com/b/2010/04/15/teaching-in-underprivileged-schools/	2010-04-15	4
https://www.inklingsnews.com/b/2010/04/14/staples-staff-cook-up-new-proceeds-for-haiti/	2010-04-14	2
https://www.inklingsnews.com/b/2010/04/14/senioritis-the-teachers-views/	2010-04-14	2
https://www.inklingsnews.com/b/2010/04/12/staples-students-take-part-in-ems-training/	2010-04-12	3
https://www.inklingsnews.com/b/2010/04/08/westport-struggles-to-bring-back-local-theater/	2010-04-08	2
https://www.inklingsnews.com/b/2010/04/06/walkers-beat-wheels-to-get-to-school-on-time/	2010-04-06	6
https://www.inklingsnews.com/b/2010/04/01/anime-club-to-go-to-boston-for-conference/	2010-04-01	1
https://www.inklingsnews.com/b/2010/03/28/ballroom-dance-club-brings-the-beat-to-the-hallways/	2010-03-28	6
